,label,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
0,FRENTE,0.0,0.0,0.59375,-0.017361111111111112,0.2638888888888889,0.3125,0.2847222222222222,0.6215277777777778,-0.23958333333333334,0.2048611111111111,1.0,0.18055555555555555
0,FRENTE,0.0,0.0,0.5944055944055944,-0.02097902097902098,0.26223776223776224,0.28321678321678323,0.28321678321678323,0.6153846153846154,-0.23776223776223776,0.21678321678321677,1.0,0.18181818181818182
0,FRENTE,0.0,0.0,0.5985915492957746,-0.02112676056338028,0.2711267605633803,0.2852112676056338,0.29225352112676056,0.6197183098591549,-0.24647887323943662,0.21830985915492956,1.0,0.18309859154929578
0,FRENTE,0.0,0.0,0.5985915492957746,-0.01056338028169014,0.2746478873239437,0.3204225352112676,0.29577464788732394,0.6302816901408451,-0.24647887323943662,0.20774647887323944,1.0,0.19014084507042253
0,FRENTE,0.0,0.0,0.5957446808510638,-0.01773049645390071,0.26595744680851063,0.29432624113475175,0.2907801418439716,0.624113475177305,-0.24822695035460993,0.21631205673758866,1.0,0.18439716312056736
0,FRENTE,0.0,0.0,0.5957446808510638,-0.014184397163120567,0.26595744680851063,0.29432624113475175,0.2872340425531915,0.6276595744680851,-0.24468085106382978,0.21631205673758866,1.0,0.19148936170212766
0,FRENTE,0.0,0.0,0.597864768683274,-0.010676156583629894,0.2669039145907473,0.298932384341637,0.28825622775800713,0.6334519572953736,-0.2491103202846975,0.2206405693950178,1.0,0.20284697508896798
0,FRENTE,0.0,0.0,0.599290780141844,-0.010638297872340425,0.26595744680851063,0.29432624113475175,0.2872340425531915,0.6276595744680851,-0.24822695035460993,0.2198581560283688,1.0,0.20567375886524822
0,FRENTE,0.0,0.0,0.5985663082437276,-0.010752688172043012,0.26881720430107525,0.3010752688172043,0.2939068100358423,0.6344086021505376,-0.25448028673835127,0.2222222222222222,1.0,0.2007168458781362
0,FRENTE,0.0,0.0,0.597864768683274,-0.0071174377224199285,0.2669039145907473,0.298932384341637,0.2918149466192171,0.6334519572953736,-0.24555160142348753,0.21708185053380782,1.0,0.20284697508896798
0,FRENTE,0.0,0.0,0.599290780141844,-0.0070921985815602835,0.26595744680851063,0.30141843971631205,0.2907801418439716,0.6347517730496454,-0.24822695035460993,0.21631205673758866,1.0,0.20212765957446807
0,FRENTE,0.0,0.0,0.597864768683274,-0.0071174377224199285,0.2704626334519573,0.302491103202847,0.29537366548042704,0.6370106761565836,-0.2526690391459075,0.21708185053380782,1.0,0.199288256227758
0,FRENTE,0.0,0.0,0.6007067137809188,-0.007067137809187279,0.27208480565371024,0.3286219081272085,0.29328621908127206,0.6395759717314488,-0.2508833922261484,0.2049469964664311,1.0,0.19434628975265017
0,FRENTE,0.0,0.0,0.597864768683274,-0.010676156583629894,0.2704626334519573,0.302491103202847,0.2918149466192171,0.6334519572953736,-0.2491103202846975,0.21352313167259787,1.0,0.19572953736654805
0,FRENTE,0.0,0.0,0.597864768683274,-0.010676156583629894,0.2669039145907473,0.298932384341637,0.2918149466192171,0.6334519572953736,-0.2491103202846975,0.21708185053380782,1.0,0.19572953736654805
0,FRENTE,0.0,0.0,0.5985915492957746,-0.007042253521126761,0.2711267605633803,0.3274647887323944,0.29225352112676056,0.6373239436619719,-0.24647887323943662,0.20422535211267606,1.0,0.1936619718309859
0,FRENTE,0.0,0.0,0.5957446808510638,-0.010638297872340425,0.2695035460992908,0.30141843971631205,0.2907801418439716,0.6312056737588653,-0.24468085106382978,0.21631205673758866,1.0,0.19148936170212766
0,FRENTE,0.0,0.0,0.5985663082437276,-0.017921146953405017,0.2724014336917563,0.2974910394265233,0.2974910394265233,0.6308243727598566,-0.25448028673835127,0.21863799283154123,1.0,0.1863799283154122
0,FRENTE,0.0,0.0,0.5964285714285714,-0.014285714285714285,0.2714285714285714,0.3,0.29285714285714287,0.6321428571428571,-0.25,0.21785714285714286,1.0,0.18928571428571428
0,FRENTE,0.0,0.0,0.5964285714285714,-0.017857142857142856,0.2714285714285714,0.29642857142857143,0.29642857142857143,0.6285714285714286,-0.25357142857142856,0.21785714285714286,1.0,0.18214285714285713
0,FRENTE,0.0,0.0,0.5957446808510638,-0.02127659574468085,0.2695035460992908,0.29432624113475175,0.29432624113475175,0.624113475177305,-0.24468085106382978,0.22340425531914893,1.0,0.18439716312056736
0,FRENTE,0.0,0.0,0.5957446808510638,-0.02127659574468085,0.2695035460992908,0.2907801418439716,0.29432624113475175,0.624113475177305,-0.24822695035460993,0.22340425531914893,1.0,0.18439716312056736
0,FRENTE,0.0,0.0,0.5921985815602837,-0.024822695035460994,0.2695035460992908,0.2872340425531915,0.29432624113475175,0.6205673758865248,-0.24822695035460993,0.22340425531914893,1.0,0.18085106382978725
0,FRENTE,0.0,0.0,0.597864768683274,-0.028469750889679714,0.27402135231316727,0.2846975088967972,0.302491103202847,0.6192170818505338,-0.2491103202846975,0.22419928825622776,1.0,0.17437722419928825
0,FRENTE,0.0,0.0,0.597864768683274,-0.028469750889679714,0.2775800711743772,0.29537366548042704,0.302491103202847,0.6263345195729537,-0.2491103202846975,0.21708185053380782,1.0,0.16370106761565836
0,FRENTE,0.0,0.0,0.599290780141844,-0.028368794326241134,0.2801418439716312,0.2978723404255319,0.30851063829787234,0.6205673758865248,-0.24822695035460993,0.2127659574468085,1.0,0.1595744680851064
0,FRENTE,0.0,0.0,0.5971731448763251,-0.028268551236749116,0.2756183745583039,0.3003533568904594,0.303886925795053,0.6219081272084805,-0.24734982332155478,0.2049469964664311,1.0,0.1519434628975265
0,FRENTE,0.0,0.0,0.5964912280701754,-0.028070175438596492,0.2736842105263158,0.2982456140350877,0.30526315789473685,0.6140350877192983,-0.24210526315789474,0.2,1.0,0.14385964912280702
0,FRENTE,0.0,0.0,0.5964912280701754,-0.031578947368421054,0.2736842105263158,0.29473684210526313,0.3017543859649123,0.6140350877192983,-0.24210526315789474,0.20350877192982456,1.0,0.14385964912280702
0,FRENTE,0.0,0.0,0.5944055944055944,-0.03146853146853147,0.2727272727272727,0.2972027972027972,0.3006993006993007,0.6118881118881119,-0.24475524475524477,0.1993006993006993,1.0,0.14335664335664336
0,FRENTE,0.0,0.0,0.5944055944055944,-0.03146853146853147,0.2727272727272727,0.2972027972027972,0.3006993006993007,0.6153846153846154,-0.24125874125874125,0.20279720279720279,1.0,0.14335664335664336
0,FRENTE,0.0,0.0,0.5944055944055944,-0.03146853146853147,0.2692307692307692,0.2937062937062937,0.3006993006993007,0.6118881118881119,-0.24125874125874125,0.20279720279720279,1.0,0.14335664335664336
0,FRENTE,0.0,0.0,0.59375,-0.027777777777777776,0.2708333333333333,0.2916666666666667,0.3055555555555556,0.6111111111111112,-0.22916666666666666,0.20833333333333334,1.0,0.14930555555555555
0,FRENTE,0.0,0.0,0.5944055944055944,-0.027972027972027972,0.2762237762237762,0.2937062937062937,0.3041958041958042,0.6153846153846154,-0.24125874125874125,0.2097902097902098,1.0,0.15384615384615385
0,FRENTE,0.0,0.0,0.5929824561403508,-0.028070175438596492,0.2736842105263158,0.29473684210526313,0.3017543859649123,0.6175438596491228,-0.24210526315789474,0.21403508771929824,1.0,0.1543859649122807
0,FRENTE,0.0,0.0,0.5950704225352113,-0.028169014084507043,0.2711267605633803,0.29577464788732394,0.3028169014084507,0.6232394366197183,-0.23943661971830985,0.2147887323943662,1.0,0.15845070422535212
0,FRENTE,0.0,0.0,0.5936395759717314,-0.024734982332155476,0.26855123674911663,0.29328621908127206,0.29328621908127206,0.6254416961130742,-0.24028268551236748,0.21908127208480566,1.0,0.1696113074204947
0,FRENTE,0.0,0.0,0.5915492957746479,-0.02464788732394366,0.2676056338028169,0.29577464788732394,0.29577464788732394,0.6267605633802817,-0.23943661971830985,0.2147887323943662,1.0,0.16901408450704225
0,FRENTE,0.0,0.0,0.5915492957746479,-0.02112676056338028,0.2676056338028169,0.2992957746478873,0.29577464788732394,0.6302816901408451,-0.23943661971830985,0.22183098591549297,1.0,0.176056338028169
0,FRENTE,0.0,0.0,0.5950704225352113,-0.02464788732394366,0.2676056338028169,0.29577464788732394,0.2992957746478873,0.6267605633802817,-0.23943661971830985,0.21830985915492956,1.0,0.17253521126760563
0,FRENTE,0.0,0.0,0.5950704225352113,-0.017605633802816902,0.2640845070422535,0.2992957746478873,0.29225352112676056,0.6302816901408451,-0.23943661971830985,0.21830985915492956,1.0,0.176056338028169
0,FRENTE,0.0,0.0,0.5971731448763251,-0.0176678445229682,0.26855123674911663,0.303886925795053,0.2968197879858657,0.6325088339222615,-0.24381625441696114,0.21554770318021202,1.0,0.17667844522968199
0,FRENTE,0.0,0.0,0.599290780141844,-0.01773049645390071,0.2730496453900709,0.2978723404255319,0.2978723404255319,0.6312056737588653,-0.24822695035460993,0.2198581560283688,1.0,0.18085106382978725
0,FRENTE,0.0,0.0,0.599290780141844,-0.01773049645390071,0.2730496453900709,0.30141843971631205,0.30141843971631205,0.6312056737588653,-0.24822695035460993,0.2198581560283688,1.0,0.18085106382978725
0,FRENTE,0.0,0.0,0.5929824561403508,-0.017543859649122806,0.26666666666666666,0.3017543859649123,0.29473684210526313,0.624561403508772,-0.23508771929824562,0.21052631578947367,1.0,0.16842105263157894
0,FRENTE,0.0,0.0,0.5936395759717314,-0.0176678445229682,0.26501766784452296,0.303886925795053,0.28975265017667845,0.6289752650176679,-0.23674911660777384,0.2049469964664311,1.0,0.1696113074204947
0,FRENTE,0.0,0.0,0.5921985815602837,-0.01773049645390071,0.2624113475177305,0.3049645390070922,0.29432624113475175,0.6276595744680851,-0.2375886524822695,0.20921985815602837,1.0,0.1702127659574468
0,FRENTE,0.0,0.0,0.599290780141844,-0.014184397163120567,0.2695035460992908,0.3049645390070922,0.2978723404255319,0.6276595744680851,-0.24113475177304963,0.20921985815602837,1.0,0.17375886524822695
0,FRENTE,0.0,0.0,0.599290780141844,-0.01773049645390071,0.2730496453900709,0.3049645390070922,0.30141843971631205,0.624113475177305,-0.24113475177304963,0.20921985815602837,1.0,0.16666666666666666
0,FRENTE,0.0,0.0,0.5957446808510638,-0.01773049645390071,0.26595744680851063,0.3049645390070922,0.2978723404255319,0.6276595744680851,-0.2375886524822695,0.20921985815602837,1.0,0.16666666666666666
0,FRENTE,0.0,0.0,0.5971731448763251,-0.0176678445229682,0.26501766784452296,0.303886925795053,0.2968197879858657,0.6254416961130742,-0.23674911660777384,0.20848056537102475,1.0,0.16607773851590105
0,FRENTE,0.0,0.0,0.5957446808510638,-0.014184397163120567,0.26595744680851063,0.30851063829787234,0.29432624113475175,0.6312056737588653,-0.2375886524822695,0.20921985815602837,1.0,0.1702127659574468
0,FRENTE,0.0,0.0,0.597864768683274,-0.017793594306049824,0.2704626334519573,0.30604982206405695,0.298932384341637,0.6298932384341637,-0.24555160142348753,0.21708185053380782,1.0,0.17437722419928825
0,FRENTE,0.0,0.0,0.5957446808510638,-0.014184397163120567,0.26595744680851063,0.3049645390070922,0.29432624113475175,0.6276595744680851,-0.24113475177304963,0.21631205673758866,1.0,0.1773049645390071
0,FRENTE,0.0,0.0,0.5921985815602837,-0.01773049645390071,0.26595744680851063,0.30141843971631205,0.29432624113475175,0.6276595744680851,-0.2375886524822695,0.21631205673758866,1.0,0.1773049645390071
0,FRENTE,0.0,0.0,0.5936395759717314,-0.01060070671378092,0.26148409893992935,0.2968197879858657,0.28975265017667845,0.6254416961130742,-0.24028268551236748,0.21908127208480566,1.0,0.19434628975265017
0,FRENTE,0.0,0.0,0.5929824561403508,-0.010526315789473684,0.256140350877193,0.2982456140350877,0.28421052631578947,0.6280701754385964,-0.23508771929824562,0.22105263157894736,1.0,0.19298245614035087
0,FRENTE,0.0,0.0,0.5929824561403508,-0.014035087719298246,0.256140350877193,0.2982456140350877,0.28421052631578947,0.6280701754385964,-0.23508771929824562,0.21403508771929824,1.0,0.18947368421052632
0,FRENTE,0.0,0.0,0.5894736842105263,-0.014035087719298246,0.25263157894736843,0.2982456140350877,0.2807017543859649,0.624561403508772,-0.23508771929824562,0.21754385964912282,1.0,0.18596491228070175
0,FRENTE,0.0,0.0,0.5909090909090909,-0.01048951048951049,0.25524475524475526,0.2972027972027972,0.28321678321678323,0.6258741258741258,-0.23426573426573427,0.2202797202797203,1.0,0.19230769230769232
0,FRENTE,0.0,0.0,0.5929824561403508,-0.014035087719298246,0.256140350877193,0.29473684210526313,0.28421052631578947,0.624561403508772,-0.23508771929824562,0.21754385964912282,1.0,0.18947368421052632
0,FRENTE,0.0,0.0,0.5915492957746479,-0.01056338028169014,0.25704225352112675,0.2992957746478873,0.2852112676056338,0.6267605633802817,-0.23943661971830985,0.21830985915492956,1.0,0.1936619718309859
0,FRENTE,0.0,0.0,0.5936395759717314,-0.01060070671378092,0.26148409893992935,0.3003533568904594,0.28975265017667845,0.6289752650176679,-0.24381625441696114,0.2226148409893993,1.0,0.19434628975265017
0,FRENTE,0.0,0.0,0.5950704225352113,-0.014084507042253521,0.2605633802816901,0.2992957746478873,0.2887323943661972,0.6267605633802817,-0.23943661971830985,0.21830985915492956,1.0,0.18661971830985916
0,FRENTE,0.0,0.0,0.5936395759717314,-0.014134275618374558,0.26148409893992935,0.3003533568904594,0.29328621908127206,0.6289752650176679,-0.24028268551236748,0.21908127208480566,1.0,0.18374558303886926
0,FRENTE,0.0,0.0,0.5936395759717314,-0.0176678445229682,0.26501766784452296,0.3003533568904594,0.29328621908127206,0.6254416961130742,-0.24028268551236748,0.21908127208480566,1.0,0.18021201413427562
0,FRENTE,0.0,0.0,0.5915492957746479,-0.017605633802816902,0.2640845070422535,0.2992957746478873,0.29225352112676056,0.6232394366197183,-0.23591549295774647,0.21830985915492956,1.0,0.1795774647887324
0,FRENTE,0.0,0.0,0.5950704225352113,-0.017605633802816902,0.2640845070422535,0.29577464788732394,0.29577464788732394,0.6232394366197183,-0.23943661971830985,0.22183098591549297,1.0,0.1795774647887324
0,FRENTE,0.0,0.0,0.5874125874125874,-0.017482517482517484,0.25524475524475526,0.2972027972027972,0.2867132867132867,0.6258741258741258,-0.23076923076923078,0.2202797202797203,1.0,0.17832167832167833
0,FRENTE,0.0,0.0,0.5874125874125874,-0.017482517482517484,0.25524475524475526,0.2972027972027972,0.2867132867132867,0.6223776223776224,-0.23076923076923078,0.21678321678321677,1.0,0.17482517482517482
0,FRENTE,0.0,0.0,0.5888501742160279,-0.024390243902439025,0.25435540069686413,0.2961672473867596,0.2857142857142857,0.6167247386759582,-0.2264808362369338,0.21254355400696864,1.0,0.1672473867595819
0,FRENTE,0.0,0.0,0.5888501742160279,-0.020905923344947737,0.2578397212543554,0.2926829268292683,0.289198606271777,0.6202090592334495,-0.22996515679442509,0.21951219512195122,1.0,0.17421602787456447
0,FRENTE,0.0,0.0,0.5882352941176471,-0.020761245674740483,0.2560553633217993,0.29411764705882354,0.28719723183391005,0.615916955017301,-0.22491349480968859,0.21107266435986158,1.0,0.16608996539792387
0,FRENTE,0.0,0.0,0.5888501742160279,-0.027874564459930314,0.2613240418118467,0.2961672473867596,0.2926829268292683,0.6167247386759582,-0.22996515679442509,0.20905923344947736,1.0,0.156794425087108
0,FRENTE,0.0,0.0,0.5909090909090909,-0.03146853146853147,0.26223776223776224,0.2972027972027972,0.2972027972027972,0.6153846153846154,-0.22727272727272727,0.21328671328671328,1.0,0.14685314685314685
0,FRENTE,0.0,0.0,0.5915492957746479,-0.03169014084507042,0.2676056338028169,0.29577464788732394,0.2992957746478873,0.6197183098591549,-0.2323943661971831,0.2147887323943662,1.0,0.15140845070422534
0,FRENTE,0.0,0.0,0.5929824561403508,-0.031578947368421054,0.26666666666666666,0.2982456140350877,0.2982456140350877,0.6210526315789474,-0.22807017543859648,0.21052631578947367,1.0,0.14736842105263157
0,FRENTE,0.0,0.0,0.5894736842105263,-0.028070175438596492,0.2631578947368421,0.2982456140350877,0.2982456140350877,0.6175438596491228,-0.22807017543859648,0.21403508771929824,1.0,0.15087719298245614
0,FRENTE,0.0,0.0,0.5894736842105263,-0.028070175438596492,0.2631578947368421,0.2982456140350877,0.2982456140350877,0.6175438596491228,-0.22807017543859648,0.21403508771929824,1.0,0.15087719298245614
0,FRENTE,0.0,0.0,0.5915492957746479,-0.028169014084507043,0.2605633802816901,0.3028169014084507,0.29577464788732394,0.6232394366197183,-0.2323943661971831,0.2112676056338028,1.0,0.15140845070422534
0,FRENTE,0.0,0.0,0.5874125874125874,-0.024475524475524476,0.25874125874125875,0.3041958041958042,0.2937062937062937,0.6223776223776224,-0.22727272727272727,0.21328671328671328,1.0,0.15384615384615385
0,FRENTE,0.0,0.0,0.5894736842105263,-0.02456140350877193,0.2596491228070175,0.3017543859649123,0.29473684210526313,0.624561403508772,-0.22807017543859648,0.21052631578947367,1.0,0.1543859649122807
0,FRENTE,0.0,0.0,0.5915492957746479,-0.02464788732394366,0.2640845070422535,0.3028169014084507,0.29577464788732394,0.6232394366197183,-0.22887323943661972,0.2147887323943662,1.0,0.15492957746478872
0,FRENTE,0.0,0.0,0.5894736842105263,-0.028070175438596492,0.2596491228070175,0.3017543859649123,0.29473684210526313,0.624561403508772,-0.22807017543859648,0.21403508771929824,1.0,0.1543859649122807
0,FRENTE,0.0,0.0,0.5894736842105263,-0.028070175438596492,0.256140350877193,0.2982456140350877,0.2912280701754386,0.6210526315789474,-0.22807017543859648,0.21403508771929824,1.0,0.1543859649122807
0,FRENTE,0.0,0.0,0.5874125874125874,-0.03146853146853147,0.26223776223776224,0.3006993006993007,0.2972027972027972,0.6188811188811189,-0.22377622377622378,0.21328671328671328,1.0,0.14685314685314685
0,FRENTE,0.0,0.0,0.5853658536585366,-0.0313588850174216,0.25435540069686413,0.2961672473867596,0.2926829268292683,0.6167247386759582,-0.21951219512195122,0.21254355400696864,1.0,0.14634146341463414
0,FRENTE,0.0,0.0,0.5833333333333334,-0.03125,0.2569444444444444,0.2951388888888889,0.2951388888888889,0.6111111111111112,-0.21875,0.21180555555555555,1.0,0.1423611111111111
0,FRENTE,0.0,0.0,0.5874125874125874,-0.03496503496503497,0.26223776223776224,0.2937062937062937,0.3006993006993007,0.6118881118881119,-0.22377622377622378,0.21328671328671328,1.0,0.14685314685314685
0,FRENTE,0.0,0.0,0.5874125874125874,-0.03146853146853147,0.26223776223776224,0.2937062937062937,0.2972027972027972,0.6153846153846154,-0.22727272727272727,0.21678321678321677,1.0,0.15384615384615385
0,FRENTE,0.0,0.0,0.5888501742160279,-0.0313588850174216,0.26480836236933797,0.289198606271777,0.2961672473867596,0.6132404181184669,-0.2229965156794425,0.21602787456445993,1.0,0.156794425087108
0,FRENTE,0.0,0.0,0.5874125874125874,-0.024475524475524476,0.26223776223776224,0.2937062937062937,0.2972027972027972,0.6153846153846154,-0.22727272727272727,0.2202797202797203,1.0,0.16433566433566432
0,FRENTE,0.0,0.0,0.5847750865051903,-0.02422145328719723,0.25259515570934254,0.29411764705882354,0.28719723183391005,0.6124567474048442,-0.2179930795847751,0.21107266435986158,1.0,0.15916955017301038
